asin,avg_rating,review_count
B00PHWMNYW,4.508771929824562,114
B000MLHFCS,2.824561403508772,114
B07RKPP1YL,4.283185840707965,113
B00NB574LY,4.79646017699115,113
B007LX889E,4.522123893805309,113
B0895MW2C9,2.9292035398230087,113
B07BF2XW1H,3.7964601769911503,113
B07BPZNM9G,4.831858407079646,113
B07VZF7X31,4.150442477876106,113
B00KG3WYI2,4.601769911504425,113
B01C5U4PTY,4.380530973451328,113
B072M2SB11,4.415929203539823,113
B078T28HGH,3.9646017699115044,113
B078T1CRZC,3.168141592920354,113
B005QIYUMU,3.4285714285714284,112
B002XULJDW,4.723214285714286,112
B001FA22DC,3.705357142857143,112
B00FA3SLUS,4.276785714285714,112
B00BOQXWGS,4.241071428571429,112
B001EGYWT4,4.883928571428571,112
B005XVCR48,4.531531531531532,111
B07BHQ81VH,4.693693693693693,111
B07R7XGBQ5,4.378378378378378,111
B017JQQ01A,4.576576576576577,111
B01C57GC66,4.126126126126126,111
B002QNM8NQ,4.4774774774774775,111
B01ENX08OM,3.7387387387387387,111
B003TPPXAU,4.36936936936937,111
B00000JIVS,4.63963963963964,111
B00U7EXD2G,4.837837837837838,111
B000A12YBW,4.468468468468468,111
B0798MYPQS,4.117117117117117,111
B07RMJ8SG6,4.711711711711712,111
B00021Z2FU,4.828828828828829,111
2914849656,4.63063063063063,111
B01ARGC2VQ,4.7657657657657655,111
B01C3IMN2E,4.818181818181818,110
B00DPK11ZA,4.2272727272727275,110
B01HN3RYDC,4.2727272727272725,110
B07FX6P8T1,4.581818181818182,110
B000GUGY1S,4.5181818181818185,110
B000LSZVJQ,4.618181818181818,110
B002B555QQ,4.236363636363636,110
B00127UYRE,4.509090909090909,110
B07WFSVVS1,4.954545454545454,110
B00U26V9CU,4.627272727272727,110
B07PN2841V,4.072727272727272,110
B072X7CYH4,4.1454545454545455,110
B00NX627HW,4.709090909090909,110
B007MS996E,4.330275229357798,109
B00DW1JT88,3.4954128440366974,109
B011JV9GN0,3.834862385321101,109
B06XMYWVGJ,4.568807339449541,109
B07WGXTKGY,4.146788990825688,109
B077BJC36S,3.1192660550458715,109
B00TI10CT6,4.587155963302752,109
B087R5L6WT,4.431192660550459,109
B00JJXEX48,4.435185185185185,108
B06WWB4N8Q,4.361111111111111,108
B00FZMDAJG,4.611111111111111,108
B000FA6APE,4.518518518518518,108
B01EIKRP0K,4.777777777777778,108
B007U7M0WM,4.5,108
B000H236VQ,4.75,108
B07H5HFTWC,4.583333333333333,108
B003WMC6U0,4.768518518518518,108
B01LY46WJN,4.074074074074074,108
B01H144ALW,3.3981481481481484,108
B019592CL6,4.252336448598131,107
B0042Y450Q,3.5794392523364484,107
B000KS52D2,3.6728971962616823,107
B01FVS6TGO,4.280373831775701,107
B01COSEDKS,4.168224299065421,107
B00006JZCG,4.08411214953271,107
B005CMR6XU,4.336448598130841,107
B00AW8W4XQ,4.514018691588785,107
B00004TFLB,4.327102803738318,107
B00505DW8W,3.9813084112149535,107
B01KP4T6TQ,4.4485981308411215,107
B00OT6KXJE,4.745283018867925,106
B076FSLQVR,4.60377358490566,106
B07Z2R7S5P,4.547169811320755,106
B000088UPW,3.707547169811321,106
B07GXQ4ZV2,3.6226415094339623,106
B072J1GX6M,4.330188679245283,106
B004ORV2O8,3.990566037735849,106
B00RTC25Q4,3.952830188679245,106
B07TFTGSR8,4.745283018867925,106
B07RLM5HN8,3.6792452830188678,106
B071CS56CC,4.783018867924528,106
B00WADKDES,4.066037735849057,106
B001ESQTUM,3.6792452830188678,106
B0198KUG4W,4.39622641509434,106
B00000IVFX,4.60377358490566,106
B004FXBOZ8,4.40566037735849,106
B07PPTDGTP,4.113207547169812,106
B004VYYA2K,4.542857142857143,105
B00O999WL6,3.6095238095238096,105
B07XWFQTNG,4.628571428571429,105
B018ZONTOQ,4.723809523809524,105
B01BMW5Q7G,4.6380952380952385,105
B078J5JP34,4.352380952380952,105
B000U8SZ4A,3.742857142857143,105
B07Q32W334,3.895238095238095,105
B0794Z8XRP,4.780952380952381,105
B07RWVPGZD,4.514285714285714,105
B07MBDZCXT,3.876190476190476,105
B00JKNRYPM,4.723809523809524,105
B0778TY7XP,4.466666666666667,105
B00C2SL71O,4.771428571428571,105
B075QRWRYP,4.561904761904762,105
B000REP3CO,4.3619047619047615,105
B004TAAGFQ,4.59047619047619,105
B0B633N44L,4.542857142857143,105
B0037V0Q62,4.509615384615385,104
B00KJLUTQU,4.355769230769231,104
B00EZ5LK14,4.528846153846154,104
B00004NKLB,4.009615384615385,104
B00004YO15,4.711538461538462,104
B07D8QFBK7,4.413461538461538,104
B089F7YR1T,3.5576923076923075,104
B06ZY4NFZ6,3.2403846153846154,104
B00IGNWYNE,4.625,104
B07K3JD7RF,4.413461538461538,104
B01LG40OY0,3.644230769230769,104
B000F3V2MW,4.346153846153846,104
B07PMN4NJD,4.615384615384615,104
B01ALHAEV6,2.4038461538461537,104
B07GTJ31ZM,4.5,104
B01CQTW85C,4.611650485436893,103
B008MTYTHQ,4.213592233009709,103
B07NCQ1Z1C,4.475728155339806,103
B003OFKBHA,3.0194174757281553,103
B00021HB9U,4.533980582524272,103
B00000DMER,4.87378640776699,103
B000NA0HP0,4.902912621359223,103
B00D4NJSBW,4.427184466019417,103
B00000DMBF,4.155339805825243,103
B013U0F6EQ,4.116504854368932,103
B07N5ZS5QP,4.611650485436893,103
B002XO760I,4.349514563106796,103
B008KUXKAE,4.669902912621359,103
B000V7P5FM,4.475728155339806,103
B001PJXGJ2,4.660194174757281,103
B0000205X3,3.621359223300971,103
B00EXAULIE,4.174757281553398,103
B00U5UE146,3.6990291262135924,103
B07JQ5W878,4.8431372549019605,102
B00L5FT81Q,4.529411764705882,102
B01G9S33GY,4.5588235294117645,102
B00O80QKAC,4.411764705882353,102
B075FRZ53W,4.323529411764706,102
B074ZDNJBD,4.53921568627451,102
B00004WHN9,4.470588235294118,102
B00M0DHI4Q,4.872549019607843,102
B07VFCQ3BT,3.450980392156863,102
B00J3LXLNA,3.5980392156862746,102
B00IFWSMMS,4.4411764705882355,102
B071FK9TFC,4.186274509803922,102
B0007R4J30,4.696078431372549,102
B00CYQ24QG,4.235294117647059,102
B00SUEEFOK,4.852941176470588,102
B073GBDFWN,4.392156862745098,102
B07TW2FYNV,3.5841584158415842,101
B0009PU0UQ,3.5247524752475248,101
B000066HSN,3.9504950495049505,101
B000PEHDFG,4.643564356435643,101
B06X9G5VP6,4.217821782178218,101
B00M0BSGAS,4.514851485148514,101
B00ZCZV71O,4.415841584158416,101
B07WS6YSJL,4.465346534653466,101
B07H185K6H,4.742574257425742,101
B00UB7OV7K,4.861386138613861,101
B005KUKJOW,4.841584158415841,101
B00DW1JT3I,3.5247524752475248,101
B00I0D3RE0,3.4158415841584158,101
B08HD38WCM,4.3,100
B06XBZXYDT,3.77,100
B01L9B5JYU,4.57,100
B019ICFYNI,4.52,100
B0104NQM2M,4.6,100
B00CK1EJG8,4.93,100
B07DSGQN8Z,4.23,100
B00CCIKII2,4.81,100
B001E2R2M2,3.67,100
B01BMW645O,4.5,100
B009UKZV0A,4.61,100
B00MPCP1G4,3.91,100
B00B0DWB62,4.05,100
B00004U1J2,3.79,100
B085T53CVH,4.28,100
B0789372W5,4.41,100
B001N11OI2,4.14,100
B07D4RN9NH,4.03,100
B07RYLFFF2,4.53,100
B01DK7QYTU,4.19,100
B00AITW5J2,4.43,100
B001US2C1G,4.01,100
B0017JBR6O,4.484848484848484,99
B0012GV1HM,4.575757575757576,99
B01MR4V1M1,4.353535353535354,99
B0033RVDVC,3.484848484848485,99
B00067TAWG,3.8484848484848486,99
B0016ISNW2,4.434343434343434,99
B01184U1EQ,3.8585858585858586,99
B06XFQG2GN,4.484848484848484,99
B00I0CEAZG,4.181818181818182,99
B00A8DJ06O,4.565656565656566,99
B001PME3FA,3.9494949494949494,99
B09FXN3LKB,4.777777777777778,99
B07PPHB41V,3.393939393939394,99
B074C691Q2,4.313131313131313,99
B072JNNTGB,4.191919191919192,99
B0028QC50C,3.6363636363636362,99
B00HS5BYVO,4.383838383838384,99
B003BWITGG,4.08080808080808,99
B01CGS3WLM,4.686868686868687,99
B01ALHAMTK,4.070707070707071,99
B0074BVDWC,4.551020408163265,98
B00DS5FBP8,4.520408163265306,98
B00YD4CZ3Y,3.489795918367347,98
B00IZC6C8E,4.061224489795919,98
B0002F7KUG,4.928571428571429,98
B0068D0F26,4.5,98
B00FJ5V4PQ,3.979591836734694,98
B00CQHZ0ZK,4.561224489795919,98
B000062SPJ,4.142857142857143,98
B07TS96J7Q,4.775510204081633,98
B075F8962Q,3.877551020408163,98
B004083ELK,4.336734693877551,98
B000NQMAFO,4.3061224489795915,98
B09N37GND2,4.530612244897959,98
B00DKCI1P6,4.459183673469388,98
B01C967BQS,4.112244897959184,98
B00000DMCE,4.479591836734694,98
B000050B3H,3.6122448979591835,98
B00CGOIV0E,4.061224489795919,98
B01MRKI4W0,4.408163265306122,98
B00NGQKYLU,4.285714285714286,98
B0038APD2E,4.285714285714286,98
B000JVJ8KS,4.402061855670103,97
B00I4VTUQW,4.494845360824742,97
B07BF1V8K8,4.649484536082475,97
B007EZMABG,4.628865979381444,97
B0038ZVPFI,4.309278350515464,97
B00163U4LK,4.742268041237113,97
B07TVF82RL,4.628865979381444,97
B00A8UT55I,4.670103092783505,97
B004UHED0C,4.0,97
B01BCC8GCI,4.649484536082475,97
B07GZTG3HL,3.5670103092783507,97
B002C3R182,4.40625,96
B07GGRKYMV,4.416666666666667,96
B073FG6V1G,4.145833333333333,96
B08PCVYDZG,4.583333333333333,96
B085NDS2R8,4.510416666666667,96
B07W9G64V9,4.145833333333333,96
B00Q56QJN0,4.260416666666667,96
B007P5NJRO,4.114583333333333,96
B000M3QJPU,4.4375,96
B0001YNLLK,4.583333333333333,96
B00MYL9H52,4.770833333333333,96
B07BK7SWNJ,4.489583333333333,96
B07KW5FZMG,4.5625,96
B00B4ECHJI,4.791666666666667,96
B00TH0NMUY,4.760416666666667,96
B08B5YNHG1,1.7291666666666667,96
B005DUW6EK,3.5789473684210527,95
B00003008E,4.094736842105263,95
B000GZGE3Q,4.421052631578948,95
B004HVKAAI,4.757894736842105,95
B00V42YPKO,4.631578947368421,95
B00134MJWE,4.768421052631579,95
B01M7SI6R0,4.705263157894737,95
B002YIRKKY,4.621052631578947,95
B01NBXZGVP,4.8,95
B01GCIJRWK,4.484210526315789,95
B007AADX98,3.305263157894737,95
B00012O42W,4.136842105263158,95
B005QIYSJ0,3.4105263157894736,95
B004HI4YGC,2.305263157894737,95
B09HGML369,4.7894736842105265,95
B07D4LLMGL,4.610526315789474,95
B01J564YRY,4.085106382978723,94
B008J87PVC,4.361702127659575,94
B077H5G2Q3,4.691489361702128,94
B06WGLZ77K,4.542553191489362,94
B07MJQFBFQ,4.776595744680851,94
B00E1AEERK,4.638297872340425,94
B01M5KEOI6,4.542553191489362,94
B002IUFSPM,4.585106382978723,94
B074ZDP7FZ,4.574468085106383,94
B0084JUNXS,4.468085106382978,94
B01END4XHK,4.170212765957447,94
B000FH2Y9S,4.223404255319149,94
B08C7SK4R5,4.180851063829787,94
B0019FATKG,4.659574468085107,94
B073WJGD8V,3.74468085106383,94
B07HZ6SJP5,3.9574468085106385,94
B00Y8YO2HG,4.319148936170213,94
B00GVHEQV0,3.2127659574468086,94
B088TRJPCY,4.808510638297872,94
B00006RVTS,4.585106382978723,94
B00ZCZV0I4,4.24468085106383,94
B0042T8GR4,4.776595744680851,94
B00005RF5D,4.361702127659575,94
B0002KPGCU,3.9468085106382977,94
B00000GBQJ,4.946236559139785,93
B01LX5NY95,4.516129032258065,93
B002OE01XG,4.32258064516129,93
B00004TXM7,4.086021505376344,93
B000ZYM8SS,4.774193548387097,93
B00030DEZA,4.494623655913978,93
B00DW1JU5K,3.6021505376344085,93
B085VLSZ1S,4.451612903225806,93
B07KQR1K8M,4.440860215053763,93
B00BC2BEKU,3.946236559139785,93
B000N5QNSK,4.387096774193548,93
B08CHLCGG5,3.7096774193548385,93
B07NRT2CYD,4.838709677419355,93
B07PQVRPR1,4.32258064516129,93
B00CRZXV3O,4.021505376344086,93
B01N4VBAXM,4.32258064516129,93
B01J0SA57U,4.870967741935484,93
B00CAWP9YI,3.6236559139784945,93
B002TU4OHY,4.053763440860215,93
B0771YL7DZ,4.161290322580645,93
B003MXMJX8,4.56989247311828,93
B0863CG57T,4.193548387096774,93
B002JSM3KQ,4.739130434782608,92
B00AGJ4HC2,4.782608695652174,92
B07V582NVM,4.630434782608695,92
B00IVLIW5K,4.793478260869565,92
B00H8OINX2,4.195652173913044,92
B08113LFM1,3.8369565217391304,92
B00466PKE0,4.3478260869565215,92
B01KMB0JPM,4.032608695652174,92
B07W6LVCJH,3.869565217391304,92
B0075XNGGK,4.75,92
B006XG3NRC,4.1521739130434785,92
B00OC76MGS,3.3260869565217392,92
B07FWHJHTH,4.728260869565218,92
B07T5GBT9W,4.184782608695652,92
B00005850H,3.989130434782609,92
B00VJKT0LK,4.478260869565218,92
B0001X2XE2,3.9456521739130435,92
B0050QJTBA,4.695652173913044,92
B00D62VF1W,4.793478260869565,92
B000GK7AMU,4.293478260869565,92
B000096QJQ,3.5760869565217392,92
B004C7S70W,4.717391304347826,92
B00HVTH2P4,4.673913043478261,92
B000030000,4.3478260869565215,92
B000067PWG,3.880434782608696,92
B0812BN1L1,4.434782608695652,92
B0019665DK,4.461538461538462,91
B00578MPGC,3.956043956043956,91
B00UB7OXRS,4.868131868131868,91
B00OT7NC5K,4.758241758241758,91
B00FD3PVXA,4.274725274725275,91
B01MQZ5U66,4.351648351648351,91
B07PJLJRQ3,3.3846153846153846,91
B07VFN44XC,4.615384615384615,91
B07PPF8HC8,3.8131868131868134,91
B01MD1SY0C,4.428571428571429,91
B00006408Q,4.802197802197802,91
B073ZLVWW5,4.956043956043956,91
B076T9W19V,4.406593406593407,91
B01NCVR8QV,3.318681318681319,91
B000V5CXTK,2.988888888888889,90
B006LMZJY8,3.9444444444444446,90
B00X2VIN5I,4.3,90
B00PYLJGQ4,4.277777777777778,90
B004L2J7W0,4.3,90
B007U59CMK,2.388888888888889,90
B077H8K5D1,4.888888888888889,90
B071ZBH6KZ,3.611111111111111,90
B019K8KZSO,3.933333333333333,90
B00A8PW9QK,4.1,90
B07K81R16X,4.466666666666667,90
B000HZK15W,4.277777777777778,90
B0089W1IGQ,4.311111111111111,90
B01LQSEAFA,3.8777777777777778,90
B01NCU854K,4.8,90
B07HRK6PPV,4.444444444444445,90
B01N3Y3MWV,4.388888888888889,90
B000VSAEYI,3.6555555555555554,90
B00LLNB3PQ,4.4,90
B07Y98CFPB,4.622222222222222,90
B00PJKCXJC,4.322222222222222,90
0545498562,4.344444444444444,90
B00AG573L8,3.6853932584269664,89
B004RIMJG4,3.955056179775281,89
B01M28VV0N,4.449438202247191,89
B07G57H2CD,4.47191011235955,89
B06WV7VBY5,4.550561797752809,89
B005RBVE84,4.044943820224719,89
B00000IZOU,4.629213483146067,89
B087PTSNNP,4.910112359550562,89
B003BAN3AU,4.584269662921348,89
B0716ZKHK3,3.5168539325842696,89
B009B7F6CA,4.606741573033708,89
B000EK59H0,4.123595505617978,89
B017JQQ00Q,4.595505617977528,89
B073R2FBWY,4.606741573033708,89
B00K2SGDPG,4.629213483146067,89
B01N02MNVQ,3.764044943820225,89
B0817WL4QX,4.52808988764045,89
B0073RSVMC,4.797752808988764,89
B00OZAI56M,4.674157303370786,89
B07W7ZGGKK,4.134831460674158,89
B000GIL2DU,3.842696629213483,89
B01LYNRB3Y,4.932584269662922,89
B08ZS48YMG,2.404494382022472,89
B07D4T2XKB,3.8202247191011236,89
B00091RWN8,4.033707865168539,89
B00004TDLD,4.842696629213483,89
B07PGS8GVJ,4.651685393258427,89
B00CPGZ9E4,4.269662921348314,89
B006RQ8ULC,4.820224719101123,89
B001AMO8A0,4.797752808988764,89
B00S732WJE,3.9545454545454546,88
B00F4WMA4I,3.852272727272727,88
B07DGYX438,4.681818181818182,88
B00005UM9P,4.875,88
B07R7RDLJR,4.511363636363637,88
B00N4OP3OW,4.079545454545454,88
B00BN4QVF0,3.852272727272727,88
B001QBTAOY,3.784090909090909,88
B09PVK3Q9V,2.125,88
B00G8ZBCSA,4.0,88
B01MS6B7BV,4.7272727272727275,88
B0096SJU3U,4.011363636363637,88
B01N3UJ6CN,4.886363636363637,88
B07GWZNF91,4.7272727272727275,88
B079KJLDF2,4.829545454545454,88
B071KSR86B,4.488636363636363,88
B07D4ZKXGV,4.386363636363637,88
B0034EKP8Q,3.977272727272727,88
B005DPWECE,4.670454545454546,88
B014D4HHOU,4.681818181818182,88
B00146I2WM,3.772727272727273,88
B07V34XYQZ,3.784090909090909,88
B00DAIZGTE,4.875,88
B006X8TYQ4,3.9204545454545454,88
B074TCJMQW,4.5,88
B002L3TS5M,4.252873563218391,87
B01HH0NTDA,4.252873563218391,87
B00N897M5Q,4.264367816091954,87
B06Y1N3PTX,4.275862068965517,87
B071G7Y3XL,4.218390804597701,87
B000VSAF2O,3.7586206896551726,87
B001PAHGJM,4.494252873563219,87
B008LQXR9Q,4.885057471264368,87
B003S7J26U,4.816091954022989,87
B07PF1LXGK,4.597701149425287,87
B00G924W98,3.8045977011494254,87
B07586Y1T9,4.816091954022989,87
B00WTUBF4E,4.747126436781609,87
B00T03U6AC,4.379310344827586,87
B00K89KU80,4.597701149425287,87
B0777JH8Q9,4.172413793103448,87
B00EPKNTUO,4.735632183908046,87
B00J2NPEHK,4.597701149425287,87
B07NRMWHXX,3.9770114942528734,87
B01LXSV4ML,4.287356321839081,87
B00CQHYX2G,3.9310344827586206,87
B083XPDLP4,4.540229885057471,87
B07PX3X5WL,4.597701149425287,87
B01JJ5KFMY,4.091954022988506,87
B07GVGX9SL,4.64367816091954,87
B000RZNEEW,4.767441860465116,86
B00HS5Y6G4,4.372093023255814,86
B01BOV6566,4.348837209302325,86
B01G1JQY2G,4.790697674418604,86
B00005O6TY,2.4651162790697674,86
B01FUFJ4ZQ,3.4069767441860463,86
B077PJBXPX,2.8255813953488373,86
B000AM2K56,3.755813953488372,86
B0836PYXJG,3.6744186046511627,86
B06XQXMQFD,4.662790697674419,86
B07TBJSZFH,3.7209302325581395,86
B012BNYGJY,4.837209302325581,86
B0757TMQG5,3.895348837209302,86
B00PAE805S,4.674418604651163,86
B076P8C2X4,3.872093023255814,86
B00B4WJ1OO,4.941860465116279,86
B06XH69FS2,3.9767441860465116,86
B00ZRD99C0,4.767441860465116,86
B00NQQTXU8,4.72093023255814,86
B00428LJ0G,4.4186046511627906,86
B01I56RV0C,3.4767441860465116,86
B003TUC6RS,4.430232558139535,86
B01K9PIOWG,4.790697674418604,86
B00I2XNK4K,4.267441860465116,86
B07RJYZHN1,3.302325581395349,86
B00AHAJGXK,4.441860465116279,86
B00B0DWCQG,4.186046511627907,86
B07852818T,4.152941176470589,85
B003KJ7BWS,3.8117647058823527,85
B0182WBENE,3.8588235294117648,85
B017YHIOFO,4.894117647058824,85
B00591FOQK,4.376470588235295,85
B01NBKYBTG,4.470588235294118,85
B07BQZFXN3,4.376470588235295,85
B01M3SRTCE,4.6117647058823525,85
B07D8K8J8X,4.588235294117647,85
B00IANUGI0,4.764705882352941,85
B000E9DPCW,4.564705882352941,85
B086W2FTW6,4.423529411764706,85
B00LNIETFU,4.352941176470588,85
B0832L4ZCD,4.235294117647059,85
B00QA9MALC,4.188235294117647,85
B073F9H93D,3.8117647058823527,85
B0763MSYLZ,4.305882352941176,85
B000G8S436,4.188235294117647,85
B07MWRK6MX,4.588235294117647,85
B019C2COVO,2.447058823529412,85
B074HC3NLR,3.176470588235294,85
B075RDZLZ5,4.8,85
B082JJ2QM5,4.666666666666667,84
B00YFR1XX2,4.392857142857143,84
B07FLBFH48,3.9047619047619047,84
B00WOZBOGS,3.8095238095238093,84
B01GFZT4AK,3.4523809523809526,84
B002OED6II,4.333333333333333,84
B07G2VHPRW,4.940476190476191,84
B00Q788QPK,4.857142857142857,84
B08BYCDR3C,4.619047619047619,84
B07RM1P8YY,3.619047619047619,84
B071GRSLS7,4.333333333333333,84
B074L8RV1F,4.833333333333333,84
B004RCDI74,3.880952380952381,84
B000BXHIWY,3.6666666666666665,84
B00NLHJRVM,3.6547619047619047,84
B004UIATJA,3.869047619047619,84
B06XH5G4F5,4.107142857142857,84
B06XBT37C9,4.0,84
B00FZMDCNA,4.059523809523809,84
B072JCG7XD,4.404761904761905,84
B000OV0X34,3.8095238095238093,84
B0037UP9GU,4.833333333333333,84
B00146G71U,4.571428571428571,84
B075R38R1C,4.309523809523809,84
B004TAYRQ0,3.4761904761904763,84
B00WJRA9A8,4.238095238095238,84
B01GELBO2Q,4.7976190476190474,84
B000PUHVMU,4.285714285714286,84
B07CTXHNSL,4.559523809523809,84
B017MHI20I,3.7951807228915664,83
B001G4NOG6,4.204819277108434,83
B0012TTHPM,4.63855421686747,83
B07GDCFG34,4.228915662650603,83
B002F9NH7W,4.783132530120482,83
B075N8W9VK,4.662650602409639,83
B07BMK2ZJK,4.783132530120482,83
B00N7BLXTG,3.927710843373494,83
B00IQ8MVMI,3.8313253012048194,83
B016G44ABI,4.626506024096385,83
B07H75BJWW,4.578313253012048,83
B079JWMS51,3.9036144578313254,83
B078VZBX4P,4.542168674698795,83
B01DOE5E8G,4.325301204819277,83
B005GYUTWO,2.63855421686747,83
B0068GXZ9I,4.373493975903615,83
B0039WN9FE,4.578313253012048,83
B00000IWGQ,4.132530120481928,83
B00MJYDIGS,4.807228915662651,83
B089ZNBXTD,2.6144578313253013,83
B001DAWY1Y,3.63855421686747,83
B086154BBN,4.195121951219512,82
B012AQB2EY,4.439024390243903,82
B07Z5BRRF7,4.853658536585366,82
B00GSNWB5K,3.341463414634146,82
B00T03UAEY,4.5,82
B01LZXVN4P,4.621951219512195,82
B01N25KELS,3.9146341463414633,82
B00F6N0YNE,4.329268292682927,82
B071GS97RT,4.2317073170731705,82
B0763MVRLC,3.9634146341463414,82
B00Y53XH9O,3.707317073170732,82
B00IHHLN5E,4.280487804878049,82
B075WW3JKQ,3.7439024390243905,82
B000VN5ZLA,4.914634146341464,82
B000HGJJGI,4.646341463414634,82
B017KYO0UE,4.170731707317073,82
B00JRCB3HQ,4.890243902439025,82
B001AQDA50,4.121951219512195,82
B000KMHBFA,4.7073170731707314,82
B07JZ5LL7K,4.695121951219512,82
B08L8G419F,3.841463414634146,82
B00MYL7L9G,4.902439024390244,82
B07TNWD7FR,3.2439024390243905,82
B07BG4YWCF,4.390243902439025,82
B016DUK5ZA,4.432098765432099,81
B000FEP8JY,3.950617283950617,81
B00006JZCS,4.691358024691358,81
B008JOKO1O,4.802469135802469,81
B0015399MG,4.790123456790123,81
B007YCMCIA,4.827160493827161,81
B00000IRZ6,4.2592592592592595,81
B015EB2868,4.530864197530864,81
B004X0WBHS,4.469135802469136,81
B00ELRFLZM,4.580246913580247,81
B00DQC2FPM,4.728395061728395,81
B012FFTMRY,4.679012345679013,81
0786959916,4.888888888888889,81
B01B78SDP2,4.54320987654321,81
B001D0C70C,4.222222222222222,81
B00TLFTEUC,4.2592592592592595,81
B01GIJGIVG,3.7160493827160495,81
B00FFJIGD4,4.172839506172839,81
B00KXZC762,3.382716049382716,81
B002UJFAO0,4.555555555555555,81
B008LQXR82,4.790123456790123,81
B00UCWQMZ8,4.555555555555555,81
B00B28GVLG,4.802469135802469,81
B00769SDUW,3.6419753086419755,81
B00CMRD4SY,4.814814814814815,81
B001ALQY30,4.432098765432099,81
B07MGS4WMY,4.37037037037037,81
B01CIHHVXQ,4.45679012345679,81
B06XXGPNML,4.382716049382716,81
B00KXSJSC0,4.407407407407407,81
B01M5AWZKC,3.654320987654321,81
B008PEKYA4,4.765432098765432,81
157982269X,4.6419753086419755,81
B076DJ1SRS,4.518518518518518,81
B000BBSA0U,4.888888888888889,81
B088THL4WG,4.7625,80
B085NJ78RP,4.4375,80
B00CQHZ2LW,4.2875,80
B09BM1BPR8,3.8875,80
B001LO9TS8,4.3875,80
B000G8Q15E,4.3,80
B000RH2FK4,4.3375,80
B00IR4F3LM,3.85,80
B01GHD4FRW,3.9625,80
B071WWLSCZ,4.4,80
B08B1F3494,4.5375,80
B00DOQCWF8,4.75,80
B073WMLBGP,4.525,80
B0015KVXW8,4.4375,80
B003IKMR0U,4.5125,80
B07PT4GTRL,4.775,80
B07Z8N2X8G,4.1125,80
B00005RF5C,4.3875,80
B07YQ641NQ,4.325,80
B00LGWQ4FG,3.4875,80
B00FGS0B7S,3.8625,80
B0754N9PMS,4.3875,80
B0011BNAZ4,3.6375,80
B000090W81,4.625,80
B07487BCKW,4.875,80
B01HVA4DPE,4.2784810126582276,79
B000N5T8KA,4.10126582278481,79
B0045O75AU,4.518987341772152,79
B01KUGYIU6,4.531645569620253,79
B075WS9DGL,4.6455696202531644,79
B013T6Q0BY,4.670886075949367,79
B017R22JJS,4.30379746835443,79
B00NWGXJDO,4.379746835443038,79
B000V9A2S0,4.2784810126582276,79
B00QIIASSC,4.582278481012659,79
B01KFKC2VE,4.417721518987341,79
B00JUTWH4O,4.772151898734177,79
B0737FKVG7,3.607594936708861,79
B07BJLL1PC,4.455696202531645,79
B071JQ6LCC,4.1265822784810124,79
B00QZ2OQ8E,4.6075949367088604,79
B07PSMDQPB,4.468354430379747,79
B00062J99K,4.582278481012659,79
B002TIU1ZU,4.810126582278481,79
B015ZQEQJE,4.329113924050633,79
B00N4ONUCE,4.506329113924051,79
B00ITOAYZK,4.265822784810126,79
B00TXMYKSO,3.151898734177215,79
B07NC732ZW,4.8734177215189876,79
B07BFL79QD,4.7215189873417724,79
B07W6ZMVFQ,4.3544303797468356,79
B07QCQNKG7,3.5949367088607596,79
B07S8GHM8C,4.291139240506329,79
B0040MK48W,4.10126582278481,79
B00IVLIC1O,4.531645569620253,79
B006QKTGL2,4.632911392405063,79
B01J2RYK8E,4.784810126582278,79
